"patid","date","tmax"
"patid6",2020-10-17,17.6299991607666
"patid6",2020-10-18,16.2000007629395
"patid6",2020-10-19,14.1499996185303
"patid6",2020-10-20,15.710000038147
"patid6",2020-10-21,21.3099994659424
"patid6",2020-10-22,27.3700008392334
"patid6",2020-10-23,25.75
"patid6",2020-10-24,11.6700000762939
"patid6",2020-10-25,12.2799997329712
"patid6",2020-10-26,11.0699996948242
"patid6",2020-10-27,11.8800001144409
"patid6",2020-10-28,12.460000038147
"patid6",2020-10-29,11.4899997711182
"patid6",2020-10-30,10.8999996185303
"patid6",2020-10-31,14.4899997711182
"patid6",2020-11-01,11.8199996948242
"patid6",2020-11-02,10.6800003051758
"patid6",2020-11-03,18.8600006103516
"patid6",2020-11-04,22.2999992370605
"patid6",2020-11-05,20.0300006866455
"patid6",2020-11-06,22.4699993133545
"patid6",2020-11-07,24.0900001525879
"patid6",2020-11-08,27.0200004577637
"patid6",2020-11-09,26.5799999237061
"patid6",2020-11-10,26.3700008392334
"patid6",2020-11-11,16.4400005340576
"patid6",2020-11-12,12.9300003051758
"patid6",2020-11-13,14.6599998474121
"patid6",2020-11-14,15.9700002670288
"patid6",2020-11-15,15.8699998855591
"patid6",2020-11-16,12.539999961853
"patid6",2020-11-17,7.51999998092651
"patid6",2020-11-18,10.2200002670288
"patid6",2020-11-19,18.5499992370605
"patid6",2020-11-20,17.6299991607666
"patid6",2020-11-21,11.3599996566772
"patid6",2020-11-22,9.31999969482422
"patid6",2020-11-23,9.47000026702881
"patid6",2020-11-24,9.89000034332275
"patid6",2020-11-25,13.8999996185303
"patid6",2020-11-26,11.75
"patid6",2020-11-27,12.8900003433228
"patid6",2020-11-28,10.3100004196167
"patid6",2020-11-29,12.6000003814697
"patid6",2020-11-30,5.11999988555908
"patid6",2020-12-01,1.08000004291534
"patid6",2020-12-02,6.53999996185303
"patid6",2020-12-03,6.63000011444092
"patid6",2020-12-04,8.02000045776367
"patid6",2020-12-05,7.23999977111816
"patid6",2020-12-06,4.07999992370605
"patid6",2020-12-07,1.83000004291534
"patid6",2020-12-08,4.03999996185303
"patid6",2020-12-09,13.3500003814697
"patid6",2020-12-10,15.6199998855591
"patid6",2020-12-11,18.7099990844727
"patid6",2020-12-12,17.2099990844727
"patid6",2020-12-13,6.65000009536743
"patid6",2020-12-14,3.98000001907349
"patid6",2020-12-15,1.76999998092651
"patid6",2020-12-16,1.45000004768372
"patid6",2020-12-17,1.04999995231628
"patid6",2020-12-18,4.8899998664856
"patid6",2020-12-19,6.40000009536743
"patid6",2020-12-20,7.30000019073486
"patid6",2020-12-21,7.8600001335144
"patid6",2020-12-22,8.30000019073486
"patid6",2020-12-23,14.0600004196167
"patid6",2020-12-24,5.19000005722046
"patid6",2020-12-25,-5.71000003814697
"patid6",2020-12-26,3.75999999046326
"patid6",2020-12-27,12.5900001525879
"patid6",2020-12-28,6.67000007629395
"patid6",2020-12-29,4.48999977111816
"patid6",2020-12-30,11.5600004196167
"patid7",2020-01-01,8.61999988555908
"patid7",2020-01-02,10.0699996948242
"patid7",2020-01-03,11.1300001144409
"patid7",2020-01-04,6.67000007629395
"patid7",2020-01-05,7.71999979019165
"patid7",2020-01-06,8.15999984741211
"patid7",2020-01-07,8.88000011444092
"patid7",2020-01-08,3.99000000953674
"patid7",2020-01-09,14.0799999237061
"patid7",2020-01-10,16.0300006866455
"patid7",2020-01-11,19.0799999237061
"patid7",2020-01-12,6.67000007629395
"patid7",2020-01-13,8.9399995803833
"patid7",2020-01-14,10.5600004196167
"patid7",2020-01-15,13.0600004196167
"patid7",2020-01-16,6.40000009536743
"patid7",2020-01-17,0.970000028610229
"patid7",2020-01-18,10.3100004196167
"patid7",2020-01-19,-3.57999992370605
"patid7",2020-01-20,-2.46000003814697
"patid7",2020-01-21,-0.379999995231628
"patid7",2020-01-22,4.23999977111816
"patid7",2020-01-23,8.05000019073486
"patid7",2020-01-24,8.35999965667725
"patid7",2020-01-25,3.44000005722046
"patid7",2020-01-26,5.51000022888184
"patid7",2020-01-27,2.65000009536743
"patid7",2020-01-28,1.35000002384186
"patid7",2020-01-29,1.20000004768372
"patid7",2020-01-30,3.32999992370605
"patid7",2020-01-31,2.72000002861023
"patid7",2020-02-01,5.32999992370605
"patid7",2020-02-02,17.3799991607666
"patid7",2020-02-03,17.5699996948242
"patid7",2020-02-04,15.5
"patid7",2020-02-05,3.01999998092651
"patid7",2020-02-06,0.639999985694885
"patid7",2020-02-07,0.629999995231628
"patid7",2020-02-08,1.48000001907349
"patid7",2020-02-09,7.65000009536743
"patid7",2020-02-10,8.92000007629395
"patid7",2020-02-11,4.69999980926514
"patid7",2020-02-12,2.67000007629395
"patid7",2020-02-13,3.24000000953674
"patid7",2020-02-14,-4.30000019073486
"patid7",2020-02-15,6.67999982833862
"patid7",2020-02-16,9.26000022888184
"patid7",2020-02-17,10.960000038147
"patid7",2020-02-18,11.5500001907349
"patid7",2020-02-19,6.40999984741211
"patid7",2020-02-20,0.730000019073486
"patid7",2020-02-21,3.02999997138977
"patid7",2020-02-22,9.39000034332275
"patid7",2020-02-23,12.1700000762939
"patid7",2020-02-24,7.09999990463257
"patid7",2020-02-25,7.3600001335144
"patid7",2020-02-26,3.66000008583069
"patid7",2020-02-27,1.00999999046326
"patid7",2020-02-28,1.37999999523163
"patid7",2020-02-29,2.80999994277954
"patid7",2020-03-01,16.5300006866455
"patid7",2020-03-02,12.8599996566772
"patid7",2020-03-03,14.1499996185303
"patid7",2020-03-04,16.1399993896484
"patid7",2020-03-05,14.6499996185303
"patid7",2020-03-06,5.67999982833862
"patid7",2020-03-07,9.97999954223633
"patid7",2020-03-08,18.1200008392334
"patid7",2020-03-09,18.5
"patid7",2020-03-10,14.7600002288818
"patid7",2020-03-11,11.2299995422363
"patid7",2020-03-12,17.6700000762939
"patid7",2020-03-13,13.960000038147
"patid7",2020-03-14,6.15000009536743
"patid7",2020-03-15,6.8899998664856
"patid7",2020-03-16,8.77000045776367
"patid7",2020-03-17,10.8999996185303
"patid7",2020-03-18,15.5
"patid7",2020-03-19,19.5799999237061
"patid7",2020-03-20,22.1499996185303
"patid7",2020-03-21,3.17000007629395
"patid7",2020-03-22,6.3899998664856
"patid7",2020-03-23,11.6899995803833
"patid7",2020-03-24,11.5900001525879
"patid7",2020-03-25,17.75
"patid7",2020-03-26,20.7000007629395
"patid7",2020-03-27,20.6000003814697
"patid7",2020-03-28,25.7000007629395
"patid7",2020-03-29,19.1700000762939
"patid7",2020-03-30,15.6800003051758
"patid7",2020-03-31,8.19999980926514
"patid7",2020-04-01,11.5699996948242
"patid7",2020-04-02,16.0100002288818
"patid7",2020-04-03,20.2099990844727
"patid7",2020-04-04,22.5100002288818
"patid7",2020-04-05,13.9499998092651
"patid7",2020-04-06,20.3400001525879
"patid7",2020-04-07,25.5699996948242
"patid7",2020-04-08,26.4300003051758
"patid7",2020-04-09,13.4200000762939
"patid7",2020-04-10,9.88000011444092
"patid7",2020-04-11,16.6299991607666
"patid7",2020-04-12,18.4300003051758
"patid7",2020-04-13,14.4700002670288
"patid7",2020-04-14,8.98999977111816
"patid7",2020-04-15,10.960000038147
"patid7",2020-04-16,10.3999996185303
"patid7",2020-04-17,10.7799997329712
"patid7",2020-04-18,12.210000038147
"patid7",2020-04-19,14.2200002670288
"patid7",2020-04-20,18.0599994659424
"patid7",2020-04-21,13.4499998092651
"patid7",2020-04-22,20.5699996948242
"patid7",2020-04-23,13.6700000762939
"patid7",2020-04-24,19.1000003814697
"patid7",2020-04-25,19.7299995422363
"patid7",2020-04-26,13.0799999237061
"patid7",2020-04-27,18.6399993896484
"patid7",2020-04-28,24.25
"patid7",2020-04-29,19.9799995422363
"patid7",2020-04-30,10.4499998092651
"patid7",2020-05-01,19.9400005340576
"patid7",2020-05-02,27.7199993133545
"patid7",2020-05-03,21.1000003814697
"patid7",2020-05-04,20.0599994659424
"patid7",2020-05-05,12.4399995803833
"patid7",2020-05-06,15.9099998474121
"patid7",2020-05-07,19.7000007629395
"patid7",2020-05-08,12.4700002670288
"patid7",2020-05-09,12.1099996566772
"patid7",2020-05-10,17.8500003814697
"patid7",2020-05-11,8.94999980926514
"patid7",2020-05-12,15.5600004196167
"patid7",2020-05-13,15.3599996566772
"patid7",2020-05-14,26.8999996185303
"patid7",2020-05-15,23.6100006103516
"patid7",2020-05-16,25.8299999237061
"patid7",2020-05-17,27.0100002288818
"patid7",2020-05-18,21.3500003814697
"patid7",2020-05-19,17.3899993896484
"patid7",2020-05-20,14.6000003814697
"patid7",2020-05-21,16.8199996948242
"patid7",2020-05-22,24.4799995422363
"patid7",2020-05-23,27.8099994659424
"patid7",2020-05-24,30.2299995422363
"patid7",2020-05-25,30.0799999237061
"patid7",2020-05-26,30.8899993896484
"patid7",2020-05-27,27.6399993896484
"patid7",2020-05-28,27.7700004577637
"patid7",2020-05-29,25.1299991607666
"patid7",2020-05-30,22.8600006103516
"patid7",2020-05-31,21.6900005340576
"patid7",2020-06-01,24.6900005340576
"patid7",2020-06-02,30.9099998474121
"patid7",2020-06-03,31.2000007629395
"patid7",2020-06-04,28.9400005340576
"patid7",2020-06-05,30.9599990844727
"patid7",2020-06-06,32.4599990844727
"patid7",2020-06-07,28.5300006866455
"patid7",2020-06-08,30.2299995422363
"patid7",2020-06-09,30.7800006866455
"patid7",2020-06-10,31.8600006103516
"patid7",2020-06-11,27.1100006103516
"patid7",2020-06-12,29.1499996185303
"patid7",2020-06-13,24.5499992370605
"patid7",2020-06-14,23.7099990844727
"patid7",2020-06-15,25.5
"patid7",2020-06-16,27.3600006103516
"patid7",2020-06-17,28.4400005340576
"patid7",2020-06-18,28.3199996948242
"patid7",2020-06-19,31.5
"patid7",2020-06-20,32.9900016784668
"patid7",2020-06-21,31.8700008392334
"patid7",2020-06-22,29.5900001525879
"patid7",2020-06-23,26.5699996948242
"patid7",2020-06-24,26.8099994659424
"patid7",2020-06-25,28.5200004577637
"patid7",2020-06-26,29.6200008392334
"patid7",2020-06-27,26.8299999237061
"patid7",2020-06-28,28.2999992370605
"patid7",2020-06-29,31.4500007629395
"patid7",2020-06-30,29.8199996948242
"patid7",2020-07-01,32.1599998474121
"patid7",2020-07-02,31.8899993896484
"patid7",2020-07-03,33.0299987792969
"patid7",2020-07-04,34.0900001525879
"patid7",2020-07-05,34.5299987792969
"patid7",2020-07-06,33.0400009155273
"patid7",2020-07-07,32.8400001525879
"patid7",2020-07-08,33.5299987792969
"patid7",2020-07-09,32.939998626709
"patid7",2020-07-10,30.5599994659424
"patid7",2020-07-11,30.7999992370605
"patid7",2020-07-12,28.5400009155273
"patid7",2020-07-13,29.4799995422363
"patid7",2020-07-14,31.2700004577637
"patid7",2020-07-15,32.2099990844727
"patid7",2020-07-16,30.7099990844727
"patid7",2020-07-17,31.6000003814697
"patid7",2020-07-18,33.6399993896484
"patid7",2020-07-19,34.3600006103516
"patid7",2020-07-20,32.2999992370605
"patid7",2020-07-21,32.810001373291
"patid7",2020-07-22,27.8600006103516
"patid7",2020-07-23,29.5
"patid7",2020-07-24,31.2299995422363
"patid7",2020-07-25,31.7000007629395
"patid7",2020-07-26,33.3499984741211
"patid7",2020-07-27,32.3800010681152
"patid7",2020-07-28,30.4400005340576
"patid7",2020-07-29,31.9200000762939
"patid7",2020-07-30,24.9599990844727
"patid7",2020-07-31,27.4699993133545
"patid7",2020-08-01,29.0300006866455
"patid7",2020-08-02,26.7700004577637
"patid7",2020-08-03,27.9500007629395
"patid7",2020-08-04,25.3099994659424
"patid7",2020-08-05,24.8299999237061
"patid7",2020-08-06,26.0499992370605
"patid7",2020-08-07,27.6299991607666
"patid7",2020-08-08,29.1200008392334
"patid7",2020-08-09,31.6399993896484
"patid7",2020-08-10,29.0300006866455
"patid7",2020-08-11,28.9300003051758
"patid7",2020-08-12,29.9300003051758
"patid7",2020-08-13,31.2800006866455
"patid7",2020-08-14,27.3299999237061
"patid7",2020-08-15,31.0200004577637
"patid7",2020-08-16,29.1599998474121
"patid7",2020-08-17,29.6299991607666
"patid7",2020-08-18,23.6700000762939
"patid7",2020-08-19,26.2299995422363
"patid7",2020-08-20,27.7700004577637
"patid7",2020-08-21,28.4799995422363
"patid7",2020-08-22,27.7999992370605
"patid7",2020-08-23,29.4599990844727
"patid7",2020-08-24,30.9899997711182
"patid7",2020-08-25,32.6699981689453
"patid7",2020-08-26,31.6800003051758
"patid7",2020-08-27,29.25
"patid7",2020-08-28,28.9200000762939
"patid7",2020-08-29,29.6499996185303
"patid7",2020-08-30,26.6399993896484
"patid7",2020-08-31,27.0300006866455
"patid7",2020-09-01,28.75
"patid7",2020-09-02,27.8999996185303
"patid7",2020-09-03,28.7399997711182
"patid7",2020-09-04,26.2399997711182
"patid7",2020-09-05,27.1299991607666
"patid7",2020-09-06,27.2999992370605
"patid7",2020-09-07,29.7199993133545
"patid7",2020-09-08,30.7600002288818
"patid7",2020-09-09,31.2099990844727
"patid7",2020-09-10,31.3400001525879
"patid7",2020-09-11,22.2600002288818
"patid7",2020-09-12,29.3899993896484
"patid7",2020-09-13,27.1299991607666
"patid7",2020-09-14,25.8099994659424
"patid7",2020-09-15,22.9500007629395
"patid7",2020-09-16,25.6599998474121
"patid7",2020-09-17,27.2199993133545
"patid7",2020-09-18,20.8299999237061
"patid7",2020-09-19,20.6100006103516
"patid7",2020-09-20,22.7299995422363
"patid7",2020-09-21,23.0699996948242
"patid7",2020-09-22,24.0100002288818
"patid7",2020-09-23,23.8600006103516
"patid7",2020-09-24,25.2399997711182
"patid7",2020-09-25,26.5200004577637
"patid7",2020-09-26,25.0200004577637
"patid7",2020-09-27,26.0300006866455
"patid7",2020-09-28,21.6100006103516
"patid7",2020-09-29,17.5699996948242
"patid7",2020-09-30,22.9799995422363
"patid7",2020-10-01,20.0499992370605
"patid7",2020-10-02,16.75
"patid7",2020-10-03,18.8199996948242
"patid7",2020-10-04,19.75
"patid7",2020-10-05,17.6200008392334
"patid7",2020-10-06,22.3400001525879
"patid7",2020-10-07,28.5300006866455
"patid7",2020-10-08,24.9899997711182
"patid7",2020-10-09,26.8899993896484
"patid7",2020-10-10,22.7800006866455
"patid7",2020-10-11,23.5699996948242
"patid7",2020-10-12,23.9599990844727
"patid7",2020-10-13,20.5499992370605
"patid7",2020-10-14,24.7199993133545
"patid7",2020-10-15,17.7199993133545
"patid7",2020-10-16,14.0699996948242
"patid7",2020-10-17,17.2299995422363
"patid7",2020-10-18,15.0100002288818
"patid7",2020-10-19,14.1400003433228
"patid7",2020-10-20,15.8100004196167
"patid7",2020-10-21,21.0400009155273
"patid7",2020-10-22,27
"patid7",2020-10-23,25.7399997711182
"patid7",2020-10-24,11.3100004196167
"patid7",2020-10-25,11.6700000762939
"patid7",2020-10-26,10.1499996185303
"patid7",2020-10-27,11.4099998474121
"patid7",2020-10-28,11.6199998855591
"patid7",2020-10-29,11.2700004577637
"patid7",2020-10-30,10.0200004577637
"patid7",2020-10-31,13.7799997329712
"patid7",2020-11-01,11.5299997329712
"patid7",2020-11-02,9.55000019073486
"patid7",2020-11-03,17.9799995422363
"patid7",2020-11-04,21.7399997711182
"patid7",2020-11-05,19.0699996948242
"patid7",2020-11-06,21.5799999237061
"patid7",2020-11-07,23.5900001525879
"patid7",2020-11-08,26.4799995422363
"patid7",2020-11-09,26.3799991607666
"patid7",2020-11-10,26.4200000762939
"patid7",2020-11-11,17.0400009155273
"patid7",2020-11-12,12.5900001525879
"patid7",2020-11-13,14.25
"patid7",2020-11-14,14.6499996185303
"patid7",2020-11-15,15.4399995803833
"patid7",2020-11-16,12.1400003433228
"patid7",2020-11-17,6.94999980926514
"patid7",2020-11-18,9.02000045776367
"patid7",2020-11-19,18.0799999237061
"patid7",2020-11-20,16.8600006103516
"patid7",2020-11-21,11.4700002670288
"patid7",2020-11-22,10.3400001525879
"patid7",2020-11-23,9.17000007629395
"patid7",2020-11-24,9.05000019073486
"patid7",2020-11-25,14.1999998092651
"patid7",2020-11-26,11.2299995422363
"patid7",2020-11-27,12.6800003051758
"patid7",2020-11-28,9.84000015258789
"patid7",2020-11-29,12.5600004196167
"patid7",2020-11-30,5.55000019073486
"patid7",2020-12-01,-0.0700000002980232
"patid7",2020-12-02,5.61999988555908
"patid7",2020-12-03,5.40999984741211
"patid7",2020-12-04,7.17000007629395
"patid7",2020-12-05,6.92999982833862
"patid7",2020-12-06,4
"patid7",2020-12-07,1.16999995708466
"patid7",2020-12-08,2.72000002861023
"patid7",2020-12-09,12.8400001525879
"patid7",2020-12-10,15.4099998474121
"patid7",2020-12-11,17.9300003051758
"patid7",2020-12-12,16.7099990844727
"patid7",2020-12-13,6.3899998664856
"patid7",2020-12-14,3.44000005722046
"patid7",2020-12-15,2.15000009536743
"patid7",2020-12-16,1.37000000476837
"patid7",2020-12-17,0.310000002384186
"patid7",2020-12-18,3.97000002861023
"patid7",2020-12-19,5.73000001907349
"patid7",2020-12-20,7.11999988555908
"patid7",2020-12-21,7.25
"patid7",2020-12-22,7.36999988555908
"patid7",2020-12-23,13.9700002670288
"patid7",2020-12-24,6.15000009536743
"patid7",2020-12-25,-6.92999982833862
"patid7",2020-12-26,2.60999989509583
"patid7",2020-12-27,11.5200004577637
"patid7",2020-12-28,7.30999994277954
"patid7",2020-12-29,3.4300000667572
"patid7",2020-12-30,12.2399997711182
"patid8",2020-01-01,8.96000003814697
"patid8",2020-01-02,10.5600004196167
"patid8",2020-01-03,11.710000038147
"patid8",2020-01-04,7.34000015258789
"patid8",2020-01-05,7.96999979019165
"patid8",2020-01-06,8.13000011444092
"patid8",2020-01-07,9.22000026702881
"patid8",2020-01-08,4.40999984741211
"patid8",2020-01-09,14.6899995803833
"patid8",2020-01-10,16.7299995422363
"patid8",2020-01-11,19.6599998474121
"patid8",2020-01-12,7.67999982833862
"patid8",2020-01-13,9.4399995803833
"patid8",2020-01-14,10.6899995803833
"patid8",2020-01-15,13.2399997711182
"patid8",2020-01-16,7.30000019073486
"patid8",2020-01-17,1.74000000953674
"patid8",2020-01-18,10.7799997329712
"patid8",2020-01-19,-3.01999998092651
"patid8",2020-01-20,-1.77999997138977
"patid8",2020-01-21,-0.100000001490116
"patid8",2020-01-22,4.51000022888184
"patid8",2020-01-23,8.60999965667725
"patid8",2020-01-24,8.80000019073486
"patid8",2020-01-25,3.83999991416931
"patid8",2020-01-26,5.51000022888184
"patid8",2020-01-27,3.41000008583069
"patid8",2020-01-28,2.01999998092651
"patid8",2020-01-29,1.86000001430511
"patid8",2020-01-30,3.63000011444092
"patid8",2020-01-31,3.08999991416931
"patid8",2020-02-01,5.90999984741211
"patid8",2020-02-02,17.7800006866455
"patid8",2020-02-03,18.0400009155273
"patid8",2020-02-04,15.8400001525879
"patid8",2020-02-05,3.04999995231628
"patid8",2020-02-06,1.37000000476837
"patid8",2020-02-07,0.910000026226044
"patid8",2020-02-08,2.08999991416931
"patid8",2020-02-09,7.86999988555908
"patid8",2020-02-10,9.28999996185303
"patid8",2020-02-11,5.51999998092651
"patid8",2020-02-12,3.08999991416931
"patid8",2020-02-13,3.57999992370605
"patid8",2020-02-14,-3.88000011444092
"patid8",2020-02-15,7.07999992370605
"patid8",2020-02-16,9.52999973297119
"patid8",2020-02-17,11.5
"patid8",2020-02-18,12.0299997329712
"patid8",2020-02-19,6.73000001907349
"patid8",2020-02-20,1.24000000953674
"patid8",2020-02-21,3.52999997138977
"patid8",2020-02-22,9.94999980926514
"patid8",2020-02-23,12.1099996566772
"patid8",2020-02-24,7.80000019073486
"patid8",2020-02-25,8.06999969482422
"patid8",2020-02-26,4.28000020980835
"patid8",2020-02-27,1.71000003814697
"patid8",2020-02-28,1.96000003814697
"patid8",2020-02-29,3.20000004768372
"patid8",2020-03-01,16.7999992370605
"patid8",2020-03-02,13.1899995803833
"patid8",2020-03-03,14.7200002670288
"patid8",2020-03-04,16.7999992370605
"patid8",2020-03-05,14.5500001907349
"patid8",2020-03-06,6.55999994277954
"patid8",2020-03-07,10.3299999237061
"patid8",2020-03-08,18.7199993133545
"patid8",2020-03-09,18.6700000762939
"patid8",2020-03-10,15.0100002288818
"patid8",2020-03-11,12.0900001525879
"patid8",2020-03-12,18.5300006866455
"patid8",2020-03-13,14.4899997711182
"patid8",2020-03-14,6.92999982833862
"patid8",2020-03-15,7.30999994277954
"patid8",2020-03-16,9.38000011444092
"patid8",2020-03-17,11.1300001144409
"patid8",2020-03-18,15.789999961853
"patid8",2020-03-19,19.9699993133545
"patid8",2020-03-20,22.8600006103516
"patid8",2020-03-21,3.78999996185303
"patid8",2020-03-22,7.11999988555908
"patid8",2020-03-23,12.1999998092651
"patid8",2020-03-24,12.3000001907349
"patid8",2020-03-25,18.4500007629395
"patid8",2020-03-26,21.3799991607666
"patid8",2020-03-27,20.5
"patid8",2020-03-28,26.0900001525879
"patid8",2020-03-29,19.9200000762939
"patid8",2020-03-30,16.1700000762939
"patid8",2020-03-31,8.89000034332275
"patid8",2020-04-01,11.960000038147
"patid8",2020-04-02,16.5900001525879
"patid8",2020-04-03,20.4099998474121
"patid8",2020-04-04,22.6299991607666
"patid8",2020-04-05,14.6300001144409
"patid8",2020-04-06,20.5400009155273
"patid8",2020-04-07,25.9599990844727
"patid8",2020-04-08,26.5900001525879
"patid8",2020-04-09,13.9899997711182
"patid8",2020-04-10,10.3000001907349
"patid8",2020-04-11,17.1100006103516
"patid8",2020-04-12,18.6000003814697
"patid8",2020-04-13,14.8599996566772
"patid8",2020-04-14,9.5
"patid8",2020-04-15,11.7600002288818
"patid8",2020-04-16,11.1700000762939
"patid8",2020-04-17,11.4499998092651
"patid8",2020-04-18,12.5600004196167
"patid8",2020-04-19,14.8699998855591
"patid8",2020-04-20,18.3099994659424
"patid8",2020-04-21,13.6999998092651
"patid8",2020-04-22,20.9099998474121
"patid8",2020-04-23,13.9300003051758
"patid8",2020-04-24,19.4599990844727
"patid8",2020-04-25,20.2199993133545
"patid8",2020-04-26,13.1199998855591
"patid8",2020-04-27,19.0799999237061
"patid8",2020-04-28,24.7099990844727
"patid8",2020-04-29,21.0499992370605
"patid8",2020-04-30,11.25
"patid8",2020-05-01,20.1299991607666
"patid8",2020-05-02,28.1000003814697
"patid8",2020-05-03,21.2199993133545
"patid8",2020-05-04,20.1900005340576
"patid8",2020-05-05,13.1400003433228
"patid8",2020-05-06,16.4200000762939
"patid8",2020-05-07,20
"patid8",2020-05-08,12.8400001525879
"patid8",2020-05-09,12.6000003814697
"patid8",2020-05-10,18.3400001525879
"patid8",2020-05-11,9.48999977111816
"patid8",2020-05-12,16.0200004577637
"patid8",2020-05-13,16.2199993133545
"patid8",2020-05-14,26.8500003814697
"patid8",2020-05-15,24.3700008392334
"patid8",2020-05-16,26.1499996185303
"patid8",2020-05-17,27.6700000762939
"patid8",2020-05-18,22.2099990844727
"patid8",2020-05-19,18.2600002288818
"patid8",2020-05-20,15.1999998092651
"patid8",2020-05-21,17.1499996185303
"patid8",2020-05-22,25.0100002288818
"patid8",2020-05-23,28.2399997711182
"patid8",2020-05-24,30.9400005340576
"patid8",2020-05-25,30
"patid8",2020-05-26,31.1499996185303
"patid8",2020-05-27,28.6100006103516
"patid8",2020-05-28,28.1900005340576
"patid8",2020-05-29,25.9699993133545
"patid8",2020-05-30,23.2999992370605
"patid8",2020-05-31,22.25
"patid8",2020-06-01,25.1900005340576
"patid8",2020-06-02,31.3199996948242
"patid8",2020-06-03,31.7000007629395
"patid8",2020-06-04,29.3299999237061
"patid8",2020-06-05,31.5200004577637
"patid8",2020-06-06,32.7700004577637
"patid8",2020-06-07,28.7600002288818
"patid8",2020-06-08,30.6299991607666
"patid8",2020-06-09,31.5499992370605
"patid8",2020-06-10,32.189998626709
"patid8",2020-06-11,27.6499996185303
"patid8",2020-06-12,29.3299999237061
"patid8",2020-06-13,24.2199993133545
"patid8",2020-06-14,23.8999996185303
"patid8",2020-06-15,25.9500007629395
"patid8",2020-06-16,27.5699996948242
"patid8",2020-06-17,28.5300006866455
"patid8",2020-06-18,28.2900009155273
"patid8",2020-06-19,31.6200008392334
"patid8",2020-06-20,33.1699981689453
"patid8",2020-06-21,32.3699989318848
"patid8",2020-06-22,29.9400005340576
"patid8",2020-06-23,26.6700000762939
"patid8",2020-06-24,27.2099990844727
"patid8",2020-06-25,29.1000003814697
"patid8",2020-06-26,29.8199996948242
"patid8",2020-06-27,27.4899997711182
"patid8",2020-06-28,28.4599990844727
"patid8",2020-06-29,31.4899997711182
"patid8",2020-06-30,29.7000007629395
"patid8",2020-07-01,32.4000015258789
"patid8",2020-07-02,32.0299987792969
"patid8",2020-07-03,33.3300018310547
"patid8",2020-07-04,34.25
"patid8",2020-07-05,34.7400016784668
"patid8",2020-07-06,33.5
"patid8",2020-07-07,33.1800003051758
"patid8",2020-07-08,33.8499984741211
"patid8",2020-07-09,33.7099990844727
"patid8",2020-07-10,31.6200008392334
"patid8",2020-07-11,31.2900009155273
"patid8",2020-07-12,29
"patid8",2020-07-13,30.2000007629395
"patid8",2020-07-14,31.8600006103516
"patid8",2020-07-15,32.25
"patid8",2020-07-16,31.2000007629395
"patid8",2020-07-17,31.9699993133545
"patid8",2020-07-18,34.0499992370605
"patid8",2020-07-19,34.6699981689453
"patid8",2020-07-20,32.8699989318848
"patid8",2020-07-21,33.2200012207031
"patid8",2020-07-22,27.7299995422363
"patid8",2020-07-23,29.7299995422363
"patid8",2020-07-24,31.6700000762939
"patid8",2020-07-25,32.3800010681152
"patid8",2020-07-26,33.7200012207031
"patid8",2020-07-27,32.9900016784668
"patid8",2020-07-28,30.7199993133545
"patid8",2020-07-29,32.2299995422363
"patid8",2020-07-30,25.5
"patid8",2020-07-31,28.3700008392334
"patid8",2020-08-01,29.5699996948242
"patid8",2020-08-02,27.1000003814697
"patid8",2020-08-03,28.5699996948242
"patid8",2020-08-04,25.9799995422363
"patid8",2020-08-05,25.4400005340576
"patid8",2020-08-06,26.6900005340576
"patid8",2020-08-07,28.0900001525879
"patid8",2020-08-08,29.4899997711182
"patid8",2020-08-09,31.6700000762939
"patid8",2020-08-10,29.7199993133545
"patid8",2020-08-11,29.4099998474121
"patid8",2020-08-12,30.4899997711182
"patid8",2020-08-13,31.6900005340576
"patid8",2020-08-14,28.0699996948242
"patid8",2020-08-15,31
"patid8",2020-08-16,29.6700000762939
"patid8",2020-08-17,29.9500007629395
"patid8",2020-08-18,24.1399993896484
"patid8",2020-08-19,26.3299999237061
"patid8",2020-08-20,27.9799995422363
"patid8",2020-08-21,28.9099998474121
"patid8",2020-08-22,28.3400001525879
"patid8",2020-08-23,30.0200004577637
"patid8",2020-08-24,31.4799995422363
"patid8",2020-08-25,33.3199996948242
"patid8",2020-08-26,32.1699981689453
"patid8",2020-08-27,29.9899997711182
"patid8",2020-08-28,29.8700008392334
"patid8",2020-08-29,30.1000003814697
"patid8",2020-08-30,27.0400009155273
"patid8",2020-08-31,27.4599990844727
"patid8",2020-09-01,29.2700004577637
"patid8",2020-09-02,28.6900005340576
"patid8",2020-09-03,29.2600002288818
"patid8",2020-09-04,26.7000007629395
"patid8",2020-09-05,27.4799995422363
"patid8",2020-09-06,28
"patid8",2020-09-07,30.3999996185303
"patid8",2020-09-08,31.1800003051758
"patid8",2020-09-09,31.4400005340576
"patid8",2020-09-10,31.7900009155273
"patid8",2020-09-11,22.3400001525879
"patid8",2020-09-12,29.9699993133545
"patid8",2020-09-13,27.7299995422363
"patid8",2020-09-14,25.8799991607666
"patid8",2020-09-15,23.0900001525879
"patid8",2020-09-16,26.3299999237061
"patid8",2020-09-17,27.1299991607666
"patid8",2020-09-18,21.2999992370605
"patid8",2020-09-19,20.8700008392334
"patid8",2020-09-20,22.8999996185303
"patid8",2020-09-21,23.2900009155273
"patid8",2020-09-22,24.2800006866455
